# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl382
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
4.763938e-02,1.772791e-06,1.968581e-06,2.183095e-06,5.924051e-06,6.067165e-06,6.208914e-06,3.008985e+03,3.014117e+03,3.020001e+03,2.699819e-02
6.260517e-02,1.643530e-06,1.826815e-06,2.019605e-06,6.140435e-06,6.262569e-06,6.387287e-06,3.026058e+03,3.030798e+03,3.035806e+03,3.383657e-02
8.227241e-02,1.629297e-06,1.811494e-06,2.005062e-06,6.160135e-06,6.266642e-06,6.378330e-06,3.061627e+03,3.067016e+03,3.073354e+03,4.327178e-02
1.081181e-01,1.723745e-06,1.920503e-06,2.128489e-06,6.023087e-06,6.115924e-06,6.211858e-06,3.117326e+03,3.124188e+03,3.131768e+03,5.671540e-02
1.420831e-01,1.921811e-06,2.143639e-06,2.375797e-06,5.751483e-06,5.823973e-06,5.903255e-06,3.195035e+03,3.203093e+03,3.211820e+03,7.654746e-02
1.867181e-01,2.230611e-06,2.490454e-06,2.761087e-06,5.242117e-06,5.293600e-06,5.353625e-06,3.296366e+03,3.305482e+03,3.315018e+03,1.068130e-01
2.453751e-01,2.627688e-06,2.935097e-06,3.248257e-06,4.451706e-06,4.500858e-06,4.559451e-06,3.422825e+03,3.433579e+03,3.443522e+03,1.546161e-01
3.224591e-01,3.047952e-06,3.399516e-06,3.760723e-06,3.401053e-06,3.485979e-06,3.572810e-06,3.576786e+03,3.589949e+03,3.601580e+03,2.290006e-01
4.237587e-01,3.304050e-06,3.680051e-06,4.070382e-06,2.392822e-06,2.439658e-06,2.495004e-06,3.755579e+03,3.766165e+03,3.775633e+03,3.323421e-01
5.568814e-01,3.341849e-06,3.721202e-06,4.118512e-06,1.629081e-06,1.670678e-06,1.715097e-06,3.932285e+03,3.940760e+03,3.949406e+03,4.508897e-01
7.318242e-01,3.252980e-06,3.625436e-06,4.010371e-06,1.109125e-06,1.145234e-06,1.180697e-06,4.104116e+03,4.112794e+03,4.121193e+03,5.324305e-01
9.617249e-01,3.084942e-06,3.447149e-06,3.816788e-06,7.824608e-07,8.222301e-07,8.595441e-07,4.270080e+03,4.280651e+03,4.291088e+03,4.765960e-01
1.263848e+00,2.935891e-06,3.282496e-06,3.641294e-06,5.807406e-07,6.182535e-07,6.615604e-07,4.428933e+03,4.443568e+03,4.458262e+03,2.734384e-01
1.660883e+00,2.854957e-06,3.192886e-06,3.546708e-06,4.499348e-07,4.874947e-07,5.344203e-07,4.577586e+03,4.599936e+03,4.621443e+03,8.071106e-02
2.182645e+00,2.828858e-06,3.164291e-06,3.518329e-06,3.804892e-07,4.221840e-07,4.766459e-07,4.716264e+03,4.749531e+03,4.779901e+03,8.220372e-03
2.868317e+00,2.884020e-06,3.220850e-06,3.585217e-06,3.563012e-07,4.092144e-07,4.698634e-07,4.846706e+03,4.898389e+03,4.941289e+03,1.288965e-04
3.769391e+00,2.952398e-06,3.299292e-06,3.683357e-06,2.901064e-07,3.477057e-07,4.319021e-07,4.983817e+03,5.068100e+03,5.135162e+03,7.598246e-08
4.953535e+00,3.029381e-06,3.384407e-06,3.786491e-06,2.249466e-07,2.920065e-07,3.995722e-07,5.155839e+03,5.281188e+03,5.375380e+03,1.413425e-13
6.509675e+00,3.083546e-06,3.460798e-06,3.902668e-06,1.683525e-07,2.293170e-07,3.302987e-07,5.376148e+03,5.537452e+03,5.663257e+03,1.110587e-23
8.554673e+00,2.995039e-06,3.454293e-06,3.960136e-06,1.079391e-07,1.613218e-07,2.544573e-07,5.649562e+03,5.847150e+03,6.009398e+03,2.744320e-41
1.124210e+01,2.632704e-06,3.188357e-06,3.828257e-06,6.457678e-08,1.043482e-07,1.821194e-07,5.977379e+03,6.217432e+03,6.414938e+03,5.132129e-72
1.477378e+01,2.096721e-06,2.669562e-06,3.444420e-06,3.495388e-08,5.990612e-08,1.144643e-07,6.373475e+03,6.657031e+03,6.893851e+03,2.745284e-128
1.941492e+01,1.580861e-06,2.066535e-06,2.819000e-06,1.627134e-08,2.909420e-08,6.098732e-08,6.846938e+03,7.177986e+03,7.457220e+03,1.408887e-241
2.551407e+01,1.134721e-06,1.520778e-06,2.155541e-06,7.625056e-09,1.380972e-08,3.049510e-08,7.403553e+03,7.803752e+03,8.128203e+03,0.000000e+00
3.352924e+01,7.992475e-07,1.088503e-06,1.579873e-06,3.296125e-09,6.352492e-09,1.439026e-08,8.065136e+03,8.530058e+03,8.926228e+03,0.000000e+00
4.406236e+01,6.014977e-07,8.150034e-07,1.179586e-06,1.596680e-09,3.047119e-09,6.833178e-09,8.779758e+03,9.296226e+03,9.737425e+03,0.000000e+00
5.790444e+01,5.260100e-07,7.144070e-07,1.002209e-06,1.146701e-09,2.178229e-09,4.592110e-09,9.393309e+03,9.915319e+03,1.038189e+04,0.000000e+00
7.609497e+01,4.766813e-07,6.481452e-07,8.942185e-07,8.701816e-10,1.686589e-09,3.343615e-09,9.987587e+03,1.050803e+04,1.102191e+04,0.000000e+00
1.000000e+02,4.289551e-07,5.819379e-07,8.136700e-07,6.112070e-10,1.156036e-09,2.404773e-09,1.061011e+04,1.119240e+04,1.172259e+04,0.000000e+00
