# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl880
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
3.769391e+00,1.845473e-06,2.077240e-06,2.336298e-06,2.196861e-07,2.469258e-07,2.690147e-07,5.029214e+03,5.066807e+03,5.111883e+03,4.712120e-08
4.953535e+00,1.914204e-06,2.154500e-06,2.423700e-06,1.931220e-07,2.214762e-07,2.462596e-07,5.195760e+03,5.245498e+03,5.305236e+03,8.237162e-14
6.509675e+00,1.979776e-06,2.231446e-06,2.513120e-06,1.548393e-07,1.864553e-07,2.132228e-07,5.409442e+03,5.477507e+03,5.552559e+03,4.343042e-24
8.554673e+00,2.004073e-06,2.272154e-06,2.571648e-06,1.091654e-07,1.381906e-07,1.716261e-07,5.671877e+03,5.764025e+03,5.865625e+03,1.839458e-42
1.124210e+01,1.855037e-06,2.153281e-06,2.478192e-06,6.825415e-08,9.544199e-08,1.244422e-07,5.991125e+03,6.114889e+03,6.253722e+03,7.345241e-75
1.477378e+01,1.524059e-06,1.861711e-06,2.214283e-06,3.607112e-08,5.553678e-08,8.098639e-08,6.374444e+03,6.542824e+03,6.729510e+03,1.357404e-132
1.941492e+01,1.135362e-06,1.458284e-06,1.838204e-06,1.590643e-08,2.738957e-08,4.443772e-08,6.831687e+03,7.051711e+03,7.304998e+03,1.793033e-243
2.551407e+01,7.850335e-07,1.068310e-06,1.411889e-06,6.619291e-09,1.284989e-08,2.345989e-08,7.367432e+03,7.667672e+03,8.009711e+03,0.000000e+00
3.352924e+01,5.274146e-07,7.543097e-07,1.041070e-06,2.597501e-09,5.517320e-09,1.118516e-08,8.003060e+03,8.405212e+03,8.858726e+03,0.000000e+00
4.406236e+01,3.761727e-07,5.463513e-07,7.720652e-07,1.103900e-09,2.452730e-09,5.266862e-09,8.730149e+03,9.204347e+03,9.748002e+03,0.000000e+00
5.790444e+01,3.141578e-07,4.431818e-07,6.264790e-07,7.343480e-10,1.510839e-09,3.131660e-09,9.414701e+03,9.930929e+03,1.046631e+04,0.000000e+00
7.609497e+01,2.709304e-07,3.770086e-07,5.264861e-07,4.975734e-10,9.778440e-10,1.991198e-09,1.012139e+04,1.065559e+04,1.118713e+04,0.000000e+00
1.000000e+02,2.334989e-07,3.229140e-07,4.459066e-07,3.120474e-10,6.219680e-10,1.221177e-09,1.087573e+04,1.141731e+04,1.199353e+04,0.000000e+00
