# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl205
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
9.617249e-01,7.265739e-07,8.118827e-07,8.978359e-07,3.612994e-08,3.753307e-08,3.918283e-08,4.796576e+03,4.807896e+03,4.819906e+03,4.430141e-01
1.263848e+00,8.436686e-07,9.425065e-07,1.042496e-06,4.960461e-08,5.177160e-08,5.396949e-08,4.853140e+03,4.864712e+03,4.876564e+03,2.315894e-01
1.660883e+00,9.729953e-07,1.086539e-06,1.202507e-06,6.335368e-08,6.665862e-08,7.000003e-08,4.910369e+03,4.922339e+03,4.934639e+03,6.253378e-02
2.182645e+00,1.099485e-06,1.226961e-06,1.357830e-06,7.651598e-08,8.168957e-08,8.711429e-08,4.969843e+03,4.982675e+03,4.995655e+03,5.894703e-03
2.868317e+00,1.248115e-06,1.393883e-06,1.540847e-06,9.993597e-08,1.040746e-07,1.085695e-07,5.036248e+03,5.050414e+03,5.065192e+03,8.727885e-05
3.769391e+00,1.414035e-06,1.579038e-06,1.747004e-06,1.204562e-07,1.277305e-07,1.348753e-07,5.110040e+03,5.126305e+03,5.144436e+03,4.749252e-08
4.953535e+00,1.560815e-06,1.743036e-06,1.927543e-06,1.393692e-07,1.460407e-07,1.547702e-07,5.191499e+03,5.211815e+03,5.233866e+03,8.060745e-14
6.509675e+00,1.746695e-06,1.950321e-06,2.155963e-06,1.667420e-07,1.792259e-07,1.910289e-07,5.280335e+03,5.306763e+03,5.334702e+03,3.649836e-24
8.554673e+00,1.933472e-06,2.158530e-06,2.386341e-06,1.826207e-07,1.954529e-07,2.147370e-07,5.375427e+03,5.412007e+03,5.448254e+03,9.087689e-43
1.124210e+01,2.132537e-06,2.381519e-06,2.629979e-06,2.056542e-07,2.306745e-07,2.549048e-07,5.478306e+03,5.527810e+03,5.574849e+03,2.560517e-76
1.477378e+01,2.329708e-06,2.602942e-06,2.875838e-06,2.272523e-07,2.539023e-07,2.840511e-07,5.589334e+03,5.654228e+03,5.715925e+03,7.863396e-137
1.941492e+01,2.577480e-06,2.877909e-06,3.178198e-06,2.397071e-07,2.731036e-07,3.246307e-07,5.708757e+03,5.792195e+03,5.872206e+03,4.429502e-246
2.551407e+01,2.791828e-06,3.118834e-06,3.445572e-06,2.528993e-07,3.045453e-07,3.626770e-07,5.835290e+03,5.942140e+03,6.043436e+03,0.000000e+00
3.352924e+01,3.009141e-06,3.366451e-06,3.716251e-06,2.591180e-07,3.264855e-07,4.020809e-07,5.972090e+03,6.104619e+03,6.231826e+03,0.000000e+00
4.406236e+01,3.244256e-06,3.634058e-06,4.025456e-06,2.579307e-07,3.394829e-07,4.391415e-07,6.120003e+03,6.281162e+03,6.439080e+03,0.000000e+00
5.790444e+01,3.419913e-06,3.846163e-06,4.272909e-06,2.595410e-07,3.568411e-07,4.814462e-07,6.278460e+03,6.472778e+03,6.664650e+03,0.000000e+00
7.609497e+01,3.567190e-06,4.050278e-06,4.523468e-06,2.517585e-07,3.660971e-07,5.163712e-07,6.445572e+03,6.681685e+03,6.910173e+03,0.000000e+00
1.000000e+02,3.695832e-06,4.245523e-06,4.792794e-06,2.297541e-07,3.629721e-07,5.402152e-07,6.625150e+03,6.904417e+03,7.178379e+03,0.000000e+00
