# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl699
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.536175e-04,1.578576e-10,4.837460e-09,1.418901e-07,1.663298e-04,1.888867e-04,2.142868e-04,1.597171e+03,1.762253e+03,1.921010e+03,7.163471e-05
2.018760e-04,2.337832e-10,6.174472e-09,1.663273e-07,1.665970e-04,1.889026e-04,2.140931e-04,1.647100e+03,1.798306e+03,1.941332e+03,9.902803e-05
2.652948e-04,3.194914e-10,7.766638e-09,1.902186e-07,1.668234e-04,1.889400e-04,2.139529e-04,1.695696e+03,1.831802e+03,1.961044e+03,1.364482e-04
3.486365e-04,4.235292e-10,9.457914e-09,2.088184e-07,1.669151e-04,1.887409e-04,2.136122e-04,1.743617e+03,1.865856e+03,1.981257e+03,1.874911e-04
4.581598e-04,5.443097e-10,1.187750e-08,2.424069e-07,1.664163e-04,1.882521e-04,2.130799e-04,1.791017e+03,1.898845e+03,2.001869e+03,2.568041e-04
6.020894e-04,6.867658e-10,1.411872e-08,2.778662e-07,1.663247e-04,1.880596e-04,2.128579e-04,1.837075e+03,1.931832e+03,2.021202e+03,3.503064e-04
7.912343e-04,8.237688e-10,1.639449e-08,3.196225e-07,1.662267e-04,1.880359e-04,2.128538e-04,1.880861e+03,1.963597e+03,2.042405e+03,4.756275e-04
1.039798e-03,9.674399e-10,1.897513e-08,3.625919e-07,1.660672e-04,1.877557e-04,2.126938e-04,1.922811e+03,1.994883e+03,2.061521e+03,6.417122e-04
1.366448e-03,1.128942e-09,2.149274e-08,4.057479e-07,1.656670e-04,1.874186e-04,2.123477e-04,1.963172e+03,2.024946e+03,2.081497e+03,8.603238e-04
1.795714e-03,1.293317e-09,2.413686e-08,4.550541e-07,1.654682e-04,1.872573e-04,2.119874e-04,2.002091e+03,2.053374e+03,2.101427e+03,1.146869e-03
2.359833e-03,1.430535e-09,2.659748e-08,4.873378e-07,1.655670e-04,1.873924e-04,2.120352e-04,2.038804e+03,2.080579e+03,2.121047e+03,1.519520e-03
3.101169e-03,1.593516e-09,2.836139e-08,5.223907e-07,1.655052e-04,1.874369e-04,2.120724e-04,2.072686e+03,2.107419e+03,2.141462e+03,2.001517e-03
4.075393e-03,1.752225e-09,3.046907e-08,5.552260e-07,1.651865e-04,1.872301e-04,2.116958e-04,2.103659e+03,2.133117e+03,2.161760e+03,2.619533e-03
5.355667e-03,1.835478e-09,3.192377e-08,5.881553e-07,1.652259e-04,1.872191e-04,2.116960e-04,2.132268e+03,2.157533e+03,2.181570e+03,3.403466e-03
7.038136e-03,1.859884e-09,3.225491e-08,5.988021e-07,1.653490e-04,1.873207e-04,2.118072e-04,2.158595e+03,2.180719e+03,2.201923e+03,4.389143e-03
9.249147e-03,1.904322e-09,3.315068e-08,6.095679e-07,1.655131e-04,1.875543e-04,2.120322e-04,2.182124e+03,2.201919e+03,2.221215e+03,5.616238e-03
1.215474e-02,1.933389e-09,3.319253e-08,6.239957e-07,1.655660e-04,1.876047e-04,2.119842e-04,2.203253e+03,2.221829e+03,2.240142e+03,7.128676e-03
1.597312e-02,1.912843e-09,3.370570e-08,6.276972e-07,1.655921e-04,1.875815e-04,2.119450e-04,2.222363e+03,2.240132e+03,2.258493e+03,8.973786e-03
2.099104e-02,1.885363e-09,3.312020e-08,6.205301e-07,1.657063e-04,1.877177e-04,2.121003e-04,2.239312e+03,2.257449e+03,2.275460e+03,1.120178e-02
2.758532e-02,1.805239e-09,3.125883e-08,5.905947e-07,1.659911e-04,1.880344e-04,2.124975e-04,2.254813e+03,2.273450e+03,2.291279e+03,1.387316e-02
3.625117e-02,1.689655e-09,2.932967e-08,5.611081e-07,1.663399e-04,1.883675e-04,2.128306e-04,2.267401e+03,2.287788e+03,2.306302e+03,1.706461e-02
4.763938e-02,1.607513e-09,2.803624e-08,5.372339e-07,1.664938e-04,1.884881e-04,2.129391e-04,2.280641e+03,2.301139e+03,2.320829e+03,2.086816e-02
6.260517e-02,1.556127e-09,2.740522e-08,5.232721e-07,1.668021e-04,1.887613e-04,2.133052e-04,2.300954e+03,2.317429e+03,2.336127e+03,2.540084e-02
8.227241e-02,1.667414e-09,2.953323e-08,5.500349e-07,1.669617e-04,1.889472e-04,2.135256e-04,2.330137e+03,2.343445e+03,2.359308e+03,3.115245e-02
1.081181e-01,1.812929e-09,3.213271e-08,6.010911e-07,1.668325e-04,1.888110e-04,2.133808e-04,2.369326e+03,2.381461e+03,2.395416e+03,3.897144e-02
1.420831e-01,2.089785e-09,3.707054e-08,6.985906e-07,1.663578e-04,1.883071e-04,2.127930e-04,2.419268e+03,2.431809e+03,2.445499e+03,4.982997e-02
1.867181e-01,2.606848e-09,4.628566e-08,8.839877e-07,1.653453e-04,1.871748e-04,2.115597e-04,2.481552e+03,2.495846e+03,2.510427e+03,6.589907e-02
2.453751e-01,3.485086e-09,6.114728e-08,1.158862e-06,1.636673e-04,1.853098e-04,2.094810e-04,2.557295e+03,2.573631e+03,2.591070e+03,8.962438e-02
3.224591e-01,4.747893e-09,8.361961e-08,1.602894e-06,1.612715e-04,1.825930e-04,2.064038e-04,2.646241e+03,2.667068e+03,2.686562e+03,1.222980e-01
4.237587e-01,6.415897e-09,1.126160e-07,2.135103e-06,1.578488e-04,1.787498e-04,2.020398e-04,2.741080e+03,2.761253e+03,2.779924e+03,1.642130e-01
5.568814e-01,8.130845e-09,1.438929e-07,2.772380e-06,1.545485e-04,1.750834e-04,1.978682e-04,2.827906e+03,2.848648e+03,2.866239e+03,2.133361e-01
7.318242e-01,9.604811e-09,1.698624e-07,3.320299e-06,1.519378e-04,1.720746e-04,1.945025e-04,2.907054e+03,2.927456e+03,2.944317e+03,2.659602e-01
9.617249e-01,1.101890e-08,1.945374e-07,3.796879e-06,1.497482e-04,1.695820e-04,1.916410e-04,2.977421e+03,2.996626e+03,3.013383e+03,3.103400e-01
1.263848e+00,1.205194e-08,2.125195e-07,4.135150e-06,1.485543e-04,1.681316e-04,1.900664e-04,3.037581e+03,3.055432e+03,3.072201e+03,3.370436e-01
1.660883e+00,1.270008e-08,2.224135e-07,4.276581e-06,1.486670e-04,1.682677e-04,1.901924e-04,3.087050e+03,3.105497e+03,3.122618e+03,3.485817e-01
2.182645e+00,1.327005e-08,2.352502e-07,4.476696e-06,1.485230e-04,1.681811e-04,1.900930e-04,3.139311e+03,3.157038e+03,3.175415e+03,3.355159e-01
2.868317e+00,1.470598e-08,2.580001e-07,4.975410e-06,1.467342e-04,1.663530e-04,1.881982e-04,3.205115e+03,3.229357e+03,3.254247e+03,2.736011e-01
3.769391e+00,1.738850e-08,3.062947e-07,5.843080e-06,1.433421e-04,1.627966e-04,1.845002e-04,3.292345e+03,3.331262e+03,3.368372e+03,1.630830e-01
4.953535e+00,2.275478e-08,3.961258e-07,7.491552e-06,1.366106e-04,1.556630e-04,1.770088e-04,3.411206e+03,3.466833e+03,3.517801e+03,5.523707e-02
6.509675e+00,3.032091e-08,5.341379e-07,9.959279e-06,1.256143e-04,1.444420e-04,1.656492e-04,3.563165e+03,3.639571e+03,3.705262e+03,6.732253e-03
8.554673e+00,4.056180e-08,7.142629e-07,1.339131e-05,1.092242e-04,1.278476e-04,1.494538e-04,3.757698e+03,3.852942e+03,3.937086e+03,1.164366e-04
1.124210e+01,5.327176e-08,9.361102e-07,1.781537e-05,8.310406e-05,1.014123e-04,1.228867e-04,3.998050e+03,4.115180e+03,4.219533e+03,3.416944e-08
1.477378e+01,6.432217e-08,1.111245e-06,2.107935e-05,5.196856e-05,6.871806e-05,8.933761e-05,4.282737e+03,4.432397e+03,4.562237e+03,1.407000e-15
1.941492e+01,6.563865e-08,1.147242e-06,2.148848e-05,2.593647e-05,3.725148e-05,5.375832e-05,4.626649e+03,4.814764e+03,4.982423e+03,1.535032e-31
2.551407e+01,5.810178e-08,1.026939e-06,1.920782e-05,1.087180e-05,1.653052e-05,2.626332e-05,5.035501e+03,5.278481e+03,5.485133e+03,2.498763e-67
3.352924e+01,4.941555e-08,8.793161e-07,1.623910e-05,4.119198e-06,6.666211e-06,1.147891e-05,5.519230e+03,5.830204e+03,6.094857e+03,1.283775e-146
4.406236e+01,3.866485e-08,6.910496e-07,1.283225e-05,1.465631e-06,2.759361e-06,5.329287e-06,6.031849e+03,6.412956e+03,6.732399e+03,8.743389e-313
5.790444e+01,3.076539e-08,5.367474e-07,1.019664e-05,7.077023e-07,1.484805e-06,3.303602e-06,6.426271e+03,6.888515e+03,7.268584e+03,0.000000e+00
7.609497e+01,2.449060e-08,4.282433e-07,8.141157e-06,3.692744e-07,8.751119e-07,2.250116e-06,6.794403e+03,7.332390e+03,7.802782e+03,0.000000e+00
1.000000e+02,1.971113e-08,3.499370e-07,6.746694e-06,1.990699e-07,5.327349e-07,1.496407e-06,7.190347e+03,7.802067e+03,8.378001e+03,0.000000e+00
